주차장명,주소,위도,경도
농수산물도매시장,권선구 세권로 243(권선동),37.25502040479424,127.010018084708
선경도서관,팔달구 신풍로 23번길 68(신풍동),37.25389936510353,127.02523395736965
영통도서관,영통구 영통동 청명로 151번길(영통동),37.247045496388125,127.0189317785875
시청2부설(의회부지),팔달구 효원로 241(인계동),37.2610740208497,127.0111571462646
시청별관,팔달구 효원로 241(인계동),37.26092017480435,127.03972306593215
시청정문,팔달구 효원로 241(인계동),37.26134492259812,127.03451194032331
영통구청,영통구 효원로 407(매탄동),37.2791296278601,127.02616463784796
화성박물관(팔달구청),팔달구 창룡대로 21,37.255957148447166,127.02942326231475
권선구청,권선구 호매실로 12,37.264630197652856,127.02869101094892
광교홍재도서관,영통구 대학로88,37.25517304726624,127.04196735175275
일월수목원,장안구 천천동 430,37.26485423355041,127.01617625946898
꽃뫼환승,팔달구 화서동 689-19,37.25153441374479,127.03059836457071
성대환승(구),장안구 율전동 192-2,37.27816823611592,127.02901519977988
성균관대역환승(신),장안구 율전동 301-1,37.2636871181513,127.02003049129162
세류역환승,권선구 장지동 45-1,37.26578461528642,127.02543148520009
화서환승,팔달구 화서동 643,37.27566485237475,127.02931832411342
광교공영,장안구 하광교동 393-2,37.27982948223392,127.03881704696376
만석공원(만석5),장안구 송죽동 417-24,37.27153212389311,127.03785066587929
만석공원 제1,장안구 송죽동 286-1,37.282791587482194,127.02519674356671
만석공원 제2,장안구 송죽동 228,37.25671020151702,127.04839718540192
만석공원 제3,장안구 송죽동 318,37.26749920801839,127.01399022222853
만석공원 제4,장안구 송죽동 346-6,37.28198889141124,127.03394606925757
매탄공원,영통구 매탄동 811,37.27079494733688,127.02992865328513
신대호수(제3주차장),영통구 하동 1008,37.262097309013086,127.01979266179896
원천호수공원(제1주차장),영통구 하동 1024,37.24873882917075,127.03228428491597
행복한들(제2주차장),영통구 하동 1026-1,37.280776275701996,127.0326592988638
권선지하,권선구 권선동 980,37.25860400957307,127.024969842261
남수동,팔달구 남수동 41-7,37.26607427777123,127.01908432110874
매봉공영,영통구 매탄동 1210,37.281053391195385,127.04356077921949
영화동,장안구 영화동 250-1,37.28009061857679,127.0448816375387
우만공원,팔달구 우만동 500,37.276467748919295,127.040935538212
인계동주택,팔달구 인계동 821-2,37.27462916780873,127.03497278593662
장안동공영,팔달구 장안동 51,37.261768008050026,127.03788941429477
연무동공영,장안구 경수대로 743번길 57(연무동),37.26116608240681,127.01334547741041
신동 제1공영,영통구 신동 931-5,37.27823313474415,127.03890835675325
대황교화물,권선구 대황교동 31-3,37.263290694506345,127.03160982354359
수원화물공영차고지(고색),권선구 고색동 1196,37.24699001016513,127.00921329556479
곡반정동 제2공영,권선구 곡반정동 553,37.277326667857885,127.01863543648469
터미널공영,권선구 권선동 1212,37.26280616534754,127.02688848407979
교동공영,팔달구 교동 98,37.25167449606652,127.02850511101343
인계공영,팔달구 인계동 944,37.24784297412672,127.0334566152503
창룡공영,팔달구 우만동 582,37.25529280852627,127.03640767659815
백설공영,장안구 정자동 879-3,37.24734914976981,127.01383721038029
율전공영 율전 제2공영(46면),장안구 율전동 433-2,37.25271179334911,127.02772787579067
화홍문공영,장안구 영화동 152-2,37.244103789413025,127.03748634817251
광교1동공영,영통구 이의동 1274,37.28323354816111,127.02759906424015
광교대학로공영,영통구 이의동 1260-6,37.26095435945906,127.03893232446366
광교중앙마을공영,영통구 원천동 577,37.258217798833336,127.04402826707855
카페거리 1공영,영통구 이의동 1307-3,37.25410398927113,127.01923731736464
영통공영,영통구 영통동 995-3,37.26030882859265,127.01368338154609
수원역세권1지구,권선구 서둔동 393,37.268727704999264,127.01886256196308
파장동맛고을,장안구 파장동 338-18,37.25924833350883,127.03118487810997
곡반정동 제7공영,권선구 곡반정동 652-1,37.248099389090086,127.02891576110659
우만2동공영주차장,팔달구 우만동 72-3,37.25276830981084,127.03140194923597
화서시장공영,팔달구 화서동 98-16,37.2562524685692,127.03793977418445
곡반제8공영,권선구 곡반정로 158번길 4,37.28000863993821,127.03328753144766
구운공원공영,권선구 구운로 14번길 42,37.26749146516295,127.04567042534461
광교외식타운,영통구 이의동 1220-1번지,37.28141981764056,127.03638160544969
화서동먹거리촌,팔달구 화서동 678-1번지,37.247126713022,127.01565374257
망포공영,영통구 영통로 200번길 1,37.2616831532571,127.04509831658596
